,order_id,uuid_x,customer_id,created_at,updated_at,location_id,location_table_id,notes,status,total,order_method,order_number,sub_total,expires_at,delivery_fee,is_reported,report_message,address_id,delivery_date,status_class,id,uuid_y,action_at,admin_id,comment,action_type,order_seconds
929,450,cl350j0lh37040ns613bdgb8x,10.0,2022-05-13 22:30:11.141,2022-05-19 14:14:41.986,6.0,,,COMPLETED,16.8,DINE_IN,522586975.0,16.0,2022-05-15 22:30:11.138,0.0,False,,,,,908,cl350jb5w37970ns64c15ezzw,2022-05-13 22:30:24.836,,,PAYMENT_PENDING,5.0
930,450,cl350j0lh37040ns613bdgb8x,10.0,2022-05-13 22:30:11.141,2022-05-19 14:14:41.986,6.0,,,COMPLETED,16.8,DINE_IN,522586975.0,16.0,2022-05-15 22:30:11.138,0.0,False,,,,,909,cl350k8i538440ns65t7h3v40,2022-05-13 22:31:08.045,,,PENDING,5.0
931,450,cl350j0lh37040ns613bdgb8x,10.0,2022-05-13 22:30:11.141,2022-05-19 14:14:41.986,6.0,,,COMPLETED,16.8,DINE_IN,522586975.0,16.0,2022-05-15 22:30:11.138,0.0,False,,,,,1000,cl3d3gxfl00350ns6z8fb39tq,2022-05-19 14:14:41.985,,,COMPLETED,5.0
932,444,cl34ymfat06910ns60qxrkafk,12.0,2022-05-13 21:36:50.933,2022-05-13 21:39:33.778,6.0,,,PENDING,7.36,DINE_IN,522701734.0,7.0,2022-05-15 21:36:50.930,0.0,False,,,,2.0,890,cl34ymfat06930ns6ua7iwdng,2022-05-13 21:36:50.933,,,OPEN,0.0
933,444,cl34ymfat06910ns60qxrkafk,12.0,2022-05-13 21:36:50.933,2022-05-13 21:39:33.778,6.0,,,PENDING,7.36,DINE_IN,522701734.0,7.0,2022-05-15 21:36:50.930,0.0,False,,,,2.0,891,cl34ymu3g08620ns6w5cj0018,2022-05-13 21:37:10.108,,,PAYMENT_PENDING,0.0
934,444,cl34ymfat06910ns60qxrkafk,12.0,2022-05-13 21:36:50.933,2022-05-13 21:39:33.778,6.0,,,PENDING,7.36,DINE_IN,522701734.0,7.0,2022-05-15 21:36:50.930,0.0,False,,,,2.0,892,cl34ymwny08900ns6yengj17a,2022-05-13 21:37:13.438,,,PENDING,0.0
935,457,cl37ayetz01000ns6nw5jd2kb,10.0,2022-05-15 12:57:37.943,2022-05-15 12:57:53.799,6.0,,,PAYMENT_PENDING,11.24,DINE_IN,522509909.0,10.5,2022-05-17 12:57:37.933,0.0,False,,,,3.0,926,cl37ayetz01020ns6g3bnewn7,2022-05-15 12:57:37.943,,,OPEN,0.0
936,457,cl37ayetz01000ns6nw5jd2kb,10.0,2022-05-15 12:57:37.943,2022-05-15 12:57:53.799,6.0,,,PAYMENT_PENDING,11.24,DINE_IN,522509909.0,10.5,2022-05-17 12:57:37.933,0.0,False,,,,3.0,927,cl37ayr2e02120ns612b8cqjs,2022-05-15 12:57:53.798,,,PAYMENT_PENDING,0.0
937,445,cl34z5cx113070ns6i68jmyz6,12.0,2022-05-13 21:51:34.309,2022-05-13 21:52:55.016,6.0,,,PENDING,3.68,DINE_IN,522814935.0,3.5,2022-05-15 21:51:34.307,0.0,False,,,,2.0,893,cl34z5cx113090ns649y3vbk6,2022-05-13 21:51:34.309,,,OPEN,0.0
938,445,cl34z5cx113070ns6i68jmyz6,12.0,2022-05-13 21:51:34.309,2022-05-13 21:52:55.016,6.0,,,PENDING,3.68,DINE_IN,522814935.0,3.5,2022-05-15 21:51:34.307,0.0,False,,,,2.0,894,cl34z70j613600ns68mtm4i2p,2022-05-13 21:52:51.570,,,PAYMENT_PENDING,0.0
939,445,cl34z5cx113070ns6i68jmyz6,12.0,2022-05-13 21:51:34.309,2022-05-13 21:52:55.016,6.0,,,PENDING,3.68,DINE_IN,522814935.0,3.5,2022-05-15 21:51:34.307,0.0,False,,,,2.0,895,cl34z736v13740ns68omn7nfb,2022-05-13 21:52:55.015,,,PENDING,0.0
940,458,cl37z0n2q04350ns6yn92qrpq,10.0,2022-05-16 00:11:12.722,2022-05-16 00:11:14.277,6.0,,,OPEN,33.6,DINE_IN,522896250.0,32.0,2022-05-18 00:11:12.719,0.0,False,,,,1.0,928,cl37z0n2r04370ns67l7pcx35,2022-05-16 00:11:12.723,,,OPEN,0.0
941,446,cl34zowc519410ns6ioweavp0,12.0,2022-05-13 22:06:45.941,2022-05-13 22:09:53.481,6.0,,,PENDING,3.75,DINE_IN,522158541.0,3.5,2022-05-15 22:06:45.938,0.0,False,,,,2.0,896,cl34zowc619430ns6fyirbk5b,2022-05-13 22:06:45.942,,,OPEN,0.0
942,446,cl34zowc519410ns6ioweavp0,12.0,2022-05-13 22:06:45.941,2022-05-13 22:09:53.481,6.0,,,PENDING,3.75,DINE_IN,522158541.0,3.5,2022-05-15 22:06:45.938,0.0,False,,,,2.0,897,cl34zsuh220090ns67650ai8z,2022-05-13 22:09:50.150,,,PAYMENT_PENDING,0.0
943,446,cl34zowc519410ns6ioweavp0,12.0,2022-05-13 22:06:45.941,2022-05-13 22:09:53.481,6.0,,,PENDING,3.75,DINE_IN,522158541.0,3.5,2022-05-15 22:06:45.938,0.0,False,,,,2.0,898,cl34zsx1k20240ns63cmeq868,2022-05-13 22:09:53.480,,,PENDING,0.0
944,447,cl3503iv724910ns6od65tgys,16.0,2022-05-13 22:18:08.323,2022-05-13 22:18:24.382,6.0,,,PAYMENT_PENDING,3.68,DINE_IN,522082646.0,3.5,2022-05-15 22:18:08.321,0.0,False,,,,3.0,899,cl3503iv824930ns6asiebiu7,2022-05-13 22:18:08.324,,,OPEN,0.0
945,447,cl3503iv724910ns6od65tgys,16.0,2022-05-13 22:18:08.323,2022-05-13 22:18:24.382,6.0,,,PAYMENT_PENDING,3.68,DINE_IN,522082646.0,3.5,2022-05-15 22:18:08.321,0.0,False,,,,3.0,900,cl3503v9a26030ns6krccapmm,2022-05-13 22:18:24.382,,,PAYMENT_PENDING,0.0
946,474,cl3angb6v05150ns616ogcd83,12.0,2022-05-17 21:10:46.951,2022-05-17 21:10:47.331,6.0,,,OPEN,3.75,DINE_IN,522180169.0,3.5,2022-05-19 21:10:46.949,0.0,False,,,,1.0,954,cl3angb6v05170ns6sjfusdi8,2022-05-17 21:10:46.951,,,OPEN,0.0
947,459,cl38wgnvn21590ns603s8avkz,17.0,2022-05-16 15:47:27.587,2022-05-16 15:50:31.961,6.0,,,OPEN,20.99,DELIVERY,522733423.0,19.99,2022-05-18 15:47:27.584,0.0,False,,,,1.0,929,cl38wgnvn21610ns6xsb01g0h,2022-05-16 15:47:27.587,,,OPEN,0.0
948,448,cl350ag3g31300ns6j29xdrve,16.0,2022-05-13 22:23:31.324,2022-05-13 22:24:04.435,6.0,,,PENDING,3.68,DINE_IN,522202374.0,3.5,2022-05-15 22:23:31.321,0.0,False,,,,2.0,901,cl350ag3g31320ns6etm1hvsm,2022-05-13 22:23:31.324,,,OPEN,0.0
949,448,cl350ag3g31300ns6j29xdrve,16.0,2022-05-13 22:23:31.324,2022-05-13 22:24:04.435,6.0,,,PENDING,3.68,DINE_IN,522202374.0,3.5,2022-05-15 22:23:31.321,0.0,False,,,,2.0,902,cl350ar0932470ns6r4gjopmc,2022-05-13 22:23:45.465,,,PAYMENT_PENDING,0.0
950,448,cl350ag3g31300ns6j29xdrve,16.0,2022-05-13 22:23:31.324,2022-05-13 22:24:04.435,6.0,,,PENDING,3.68,DINE_IN,522202374.0,3.5,2022-05-15 22:23:31.321,0.0,False,,,,2.0,903,cl350b5n632760ns6s43r08qf,2022-05-13 22:24:04.434,,,PENDING,0.0
951,460,cl38x0zq936550ns6fbhwka2h,10.0,2022-05-16 16:03:16.065,2022-05-16 16:03:16.067,6.0,14.0,,OPEN,0.0,DINE_IN,522828471.0,0.0,2022-05-18 16:03:16.054,0.0,False,,,,1.0,930,cl38x0zqa36570ns6wycdwf7q,2022-05-16 16:03:16.066,,,OPEN,0.0
952,449,cl350fi2p33830ns6t4n2oqx1,12.0,2022-05-13 22:27:27.169,2022-05-13 22:28:43.531,6.0,,,PENDING,3.68,DINE_IN,522912233.0,3.5,2022-05-15 22:27:27.164,0.0,False,,,,2.0,904,cl350fi2p33850ns6unx11n4z,2022-05-13 22:27:27.169,,,OPEN,0.0
953,449,cl350fi2p33830ns6t4n2oqx1,12.0,2022-05-13 22:27:27.169,2022-05-13 22:28:43.531,6.0,,,PENDING,3.68,DINE_IN,522912233.0,3.5,2022-05-15 22:27:27.164,0.0,False,,,,2.0,905,cl350h2nq34590ns6dhb2cfxp,2022-05-13 22:28:40.502,,,PAYMENT_PENDING,0.0
954,449,cl350fi2p33830ns6t4n2oqx1,12.0,2022-05-13 22:27:27.169,2022-05-13 22:28:43.531,6.0,,,PENDING,3.68,DINE_IN,522912233.0,3.5,2022-05-15 22:27:27.164,0.0,False,,,,2.0,906,cl350h4zu34730ns6yi70u3ii,2022-05-13 22:28:43.530,,,PENDING,0.0
955,479,cl3bvne7600610ns6l4vsuqpx,12.0,2022-05-18 17:48:00.546,2022-05-18 17:48:39.279,6.0,,,OPEN,16.92,DINE_IN,522064909.0,16.04,2022-05-20 17:48:00.543,0.0,False,,,,1.0,961,cl3bvne7600630ns6004h6jbe,2022-05-18 17:48:00.546,,,OPEN,0.0
956,483,cl3bw0gwf13390ns62ynz6w66,10.0,2022-05-18 17:58:10.575,2022-05-20 00:51:51.923,6.0,,,PAYMENT_PENDING,40.5,DINE_IN,522230010.0,38.5,2022-05-20 17:58:10.573,0.0,False,,,,3.0,965,cl3bw0gwg13410ns6gq2nft2x,2022-05-18 17:58:10.576,,,OPEN,1.0
957,483,cl3bw0gwf13390ns62ynz6w66,10.0,2022-05-18 17:58:10.575,2022-05-20 00:51:51.923,6.0,,,PAYMENT_PENDING,40.5,DINE_IN,522230010.0,38.5,2022-05-20 17:58:10.573,0.0,False,,,,3.0,1064,cl3dq8bua37430ns6ousgmv2g,2022-05-20 00:51:51.922,,,PAYMENT_PENDING,1.0
958,466,cl3adhh5i00990ns6lzs1kj2n,12.0,2022-05-17 16:31:45.174,2022-05-17 16:52:16.627,6.0,,,PENDING,7.36,DINE_IN,522576821.0,7.0,2022-05-19 16:31:45.172,0.0,False,,,,2.0,942,cl3adhh5j01010ns6umxjlz93,2022-05-17 16:31:45.175,,,OPEN,0.0
959,466,cl3adhh5i00990ns6lzs1kj2n,12.0,2022-05-17 16:31:45.174,2022-05-17 16:52:16.627,6.0,,,PENDING,7.36,DINE_IN,522576821.0,7.0,2022-05-19 16:31:45.172,0.0,False,,,,2.0,943,cl3ae7sn303440ns6jkccw3qn,2022-05-17 16:52:13.119,,,PAYMENT_PENDING,0.0
960,466,cl3adhh5i00990ns6lzs1kj2n,12.0,2022-05-17 16:31:45.174,2022-05-17 16:52:16.627,6.0,,,PENDING,7.36,DINE_IN,522576821.0,7.0,2022-05-19 16:31:45.172,0.0,False,,,,2.0,944,cl3ae7vci03590ns6umfi2mkf,2022-05-17 16:52:16.626,,,PENDING,0.0
961,451,cl35146z948280ns6vmr8lny4,12.0,2022-05-13 22:46:39.189,2022-05-13 22:47:18.510,6.0,,,PENDING,3.68,DINE_IN,522800916.0,3.5,2022-05-15 22:46:39.187,0.0,False,,,,2.0,910,cl35146z948300ns6fp2kjwgz,2022-05-13 22:46:39.189,,,OPEN,0.0
962,451,cl35146z948280ns6vmr8lny4,12.0,2022-05-13 22:46:39.189,2022-05-13 22:47:18.510,6.0,,,PENDING,3.68,DINE_IN,522800916.0,3.5,2022-05-15 22:46:39.187,0.0,False,,,,2.0,911,cl3514ygf48990ns641vge0t4,2022-05-13 22:47:14.799,,,PAYMENT_PENDING,0.0
963,451,cl35146z948280ns6vmr8lny4,12.0,2022-05-13 22:46:39.189,2022-05-13 22:47:18.510,6.0,,,PENDING,3.68,DINE_IN,522800916.0,3.5,2022-05-15 22:46:39.187,0.0,False,,,,2.0,912,cl35151bh49130ns6axtr6t4q,2022-05-13 22:47:18.509,,,PENDING,0.0
964,467,cl3ae8k7405560ns6uuot3xa6,12.0,2022-05-17 16:52:48.832,2022-05-17 16:52:49.179,6.0,,,OPEN,3.75,DINE_IN,522405067.0,3.5,2022-05-19 16:52:48.829,0.0,False,,,,1.0,945,cl3ae8k7405580ns6b9se5zt8,2022-05-17 16:52:48.832,,,OPEN,0.0
965,452,cl351f4hp54790ns6qabnsd9p,16.0,2022-05-13 22:55:09.181,2022-05-13 22:55:54.272,6.0,,,PENDING,3.68,DINE_IN,522273391.0,3.5,2022-05-15 22:55:09.179,0.0,False,,,,2.0,913,cl351f4hp54810ns6oiwhnwt9,2022-05-13 22:55:09.181,,,OPEN,0.0
966,452,cl351f4hp54790ns6qabnsd9p,16.0,2022-05-13 22:55:09.181,2022-05-13 22:55:54.272,6.0,,,PENDING,3.68,DINE_IN,522273391.0,3.5,2022-05-15 22:55:09.179,0.0,False,,,,2.0,914,cl351fkn455700ns6zlv0i7r8,2022-05-13 22:55:30.112,,,PAYMENT_PENDING,0.0
967,452,cl351f4hp54790ns6qabnsd9p,16.0,2022-05-13 22:55:09.181,2022-05-13 22:55:54.272,6.0,,,PENDING,3.68,DINE_IN,522273391.0,3.5,2022-05-15 22:55:09.179,0.0,False,,,,2.0,915,cl351g3a755920ns6zl2wid8i,2022-05-13 22:55:54.271,,,PENDING,0.0
968,453,cl351ihcv57640ns6jv5mkk0b,12.0,2022-05-13 22:57:45.823,2022-05-13 22:57:46.267,6.0,,,OPEN,3.68,DINE_IN,522342924.0,3.5,2022-05-15 22:57:45.821,0.0,False,,,,1.0,916,cl351ihcv57660ns66ane2lrg,2022-05-13 22:57:45.823,,,OPEN,0.0
969,468,cl3agko1c01510ns6errlooev,12.0,2022-05-17 17:58:12.912,2022-05-17 17:58:13.321,6.0,,,OPEN,3.68,DINE_IN,522874937.0,3.5,2022-05-19 17:58:12.908,0.0,False,,,,1.0,946,cl3agko1d01530ns6i4tc3lin,2022-05-17 17:58:12.913,,,OPEN,0.0
970,454,cl3528b0566570ns60qx093m9,10.0,2022-05-13 23:17:50.645,2022-05-13 23:18:00.051,6.0,13.0,,OPEN,24.57,DINE_IN,522717274.0,23.4,2022-05-15 23:17:50.643,0.0,False,,,,1.0,919,cl3528b0566590ns68fiyn95e,2022-05-13 23:17:50.645,,,OPEN,0.0
971,475,cl3angn7c05910ns6zrsdi13u,12.0,2022-05-17 21:11:02.520,2022-05-17 22:28:28.516,6.0,,,PENDING,3.75,DINE_IN,522253951.0,3.5,2022-05-19 21:11:02.519,0.0,False,,,,2.0,955,cl3angn7d05930ns68unin0sn,2022-05-17 21:11:02.521,,,OPEN,0.0
972,475,cl3angn7c05910ns6zrsdi13u,12.0,2022-05-17 21:11:02.520,2022-05-17 22:28:28.516,6.0,,,PENDING,3.75,DINE_IN,522253951.0,3.5,2022-05-19 21:11:02.519,0.0,False,,,,2.0,956,cl3aq858n02560ns628sesj96,2022-05-17 22:28:24.839,,,PAYMENT_PENDING,0.0
973,475,cl3angn7c05910ns6zrsdi13u,12.0,2022-05-17 21:11:02.520,2022-05-17 22:28:28.516,6.0,,,PENDING,3.75,DINE_IN,522253951.0,3.5,2022-05-19 21:11:02.519,0.0,False,,,,2.0,957,cl3aq882q02710ns64am18e2x,2022-05-17 22:28:28.514,,,PENDING,0.0
974,469,cl3ai2lxy11400ns6wpv59n4k,12.0,2022-05-17 18:40:09.622,2022-05-17 20:15:38.350,6.0,,,PENDING,3.68,DINE_IN,522603330.0,3.5,2022-05-19 18:40:09.619,0.0,False,,,,2.0,947,cl3ai2lxy11420ns6mwzhbtte,2022-05-17 18:40:09.622,,,OPEN,0.0
975,469,cl3ai2lxy11400ns6wpv59n4k,12.0,2022-05-17 18:40:09.622,2022-05-17 20:15:38.350,6.0,,,PENDING,3.68,DINE_IN,522603330.0,3.5,2022-05-19 18:40:09.619,0.0,False,,,,2.0,948,cl3alhboh15090ns6vrhxfdr1,2022-05-17 20:15:35.009,,,PAYMENT_PENDING,0.0
976,469,cl3ai2lxy11400ns6wpv59n4k,12.0,2022-05-17 18:40:09.622,2022-05-17 20:15:38.350,6.0,,,PENDING,3.68,DINE_IN,522603330.0,3.5,2022-05-19 18:40:09.619,0.0,False,,,,2.0,949,cl3alhe9915370ns6gkdjx1jx,2022-05-17 20:15:38.349,,,PENDING,0.0
977,456,cl379vrv201030ns67793e2p7,10.0,2022-05-15 12:27:35.246,2022-05-19 14:14:27.401,6.0,,,COMPLETED,3.15,DINE_IN,522809915.0,3.0,2022-05-17 12:27:35.244,0.0,False,,,,,923,cl379vrv201050ns6fv0jc7t7,2022-05-15 12:27:35.246,,,OPEN,4.0
978,456,cl379vrv201030ns67793e2p7,10.0,2022-05-15 12:27:35.246,2022-05-19 14:14:27.401,6.0,,,COMPLETED,3.15,DINE_IN,522809915.0,3.0,2022-05-17 12:27:35.244,0.0,False,,,,,924,cl379wm5302610ns6afsox4ob,2022-05-15 12:28:14.487,,,PAYMENT_PENDING,4.0
979,456,cl379vrv201030ns67793e2p7,10.0,2022-05-15 12:27:35.246,2022-05-19 14:14:27.401,6.0,,,COMPLETED,3.15,DINE_IN,522809915.0,3.0,2022-05-17 12:27:35.244,0.0,False,,,,,925,cl379wzb902750ns6hsgvdejc,2022-05-15 12:28:31.557,,,PENDING,4.0
980,456,cl379vrv201030ns67793e2p7,10.0,2022-05-15 12:27:35.246,2022-05-19 14:14:27.401,6.0,,,COMPLETED,3.15,DINE_IN,522809915.0,3.0,2022-05-17 12:27:35.244,0.0,False,,,,,998,cl3d3gm6g00180ns6nd7lenfg,2022-05-19 14:14:27.400,,,COMPLETED,4.0
981,462,cl39465gn21310ns6b7ovw5b8,10.0,2022-05-16 19:23:14.087,2022-05-16 19:23:14.751,6.0,,,OPEN,29.4,DINE_IN,522467084.0,28.0,2022-05-18 19:23:14.083,0.0,False,,,,1.0,936,cl39465gn21330ns6zwl9oq3h,2022-05-16 19:23:14.087,,,OPEN,0.0
982,463,cl3947jxy22640ns6yq028x5s,10.0,2022-05-16 19:24:19.510,2022-05-16 19:24:50.780,6.0,,,OPEN,70.56,DINE_IN,522111647.0,67.2,2022-05-18 19:24:19.508,0.0,False,,,,1.0,937,cl3947jxy22660ns6li3qxnpe,2022-05-16 19:24:19.510,,,OPEN,0.0
983,464,cl399t2pa17940ns6d4u9frxh,14.0,2022-05-16 22:01:01.678,2022-05-16 22:01:02.427,6.0,,,OPEN,9.05,DELIVERY,522858162.0,8.62,2022-05-18 22:01:01.676,0.0,False,,,,1.0,938,cl399t2pa17960ns6i10pszt5,2022-05-16 22:01:01.678,,,OPEN,0.0
984,476,cl3at4uru33360ns6agzab4hj,12.0,2022-05-17 23:49:50.154,2022-05-17 23:49:50.570,6.0,,,OPEN,3.68,DINE_IN,522296445.0,3.5,2022-05-19 23:49:50.151,0.0,False,,,,1.0,958,cl3at4uru33380ns674oizr7d,2022-05-17 23:49:50.154,,,OPEN,0.0
985,470,cl3ali9hx16660ns6m5gjw1is,12.0,2022-05-17 20:16:18.837,2022-05-17 20:25:20.623,6.0,,,OPEN,14.38,PICK_UP,522716003.0,13.62,2022-05-19 20:16:18.834,0.0,False,,,,1.0,950,cl3ali9hx16680ns6awzojkpv,2022-05-17 20:16:18.837,,,OPEN,0.0
986,465,cl3aairv202380ns6mvq7t5qp,12.0,2022-05-17 15:08:46.862,2022-05-17 16:20:30.956,6.0,,,PENDING,7.43,DINE_IN,522671326.0,7.0,2022-05-19 15:08:46.859,0.0,False,,,,2.0,939,cl3aairv202400ns6lryru0m0,2022-05-17 15:08:46.862,,,OPEN,0.0
987,465,cl3aairv202380ns6mvq7t5qp,12.0,2022-05-17 15:08:46.862,2022-05-17 16:20:30.956,6.0,,,PENDING,7.43,DINE_IN,522671326.0,7.0,2022-05-19 15:08:46.859,0.0,False,,,,2.0,940,cl3ad2xsw10370ns6bydxpehc,2022-05-17 16:20:26.912,,,PAYMENT_PENDING,0.0
988,465,cl3aairv202380ns6mvq7t5qp,12.0,2022-05-17 15:08:46.862,2022-05-17 16:20:30.956,6.0,,,PENDING,7.43,DINE_IN,522671326.0,7.0,2022-05-19 15:08:46.859,0.0,False,,,,2.0,941,cl3ad30x710520ns6ax3fcv9h,2022-05-17 16:20:30.955,,,PENDING,0.0
989,471,cl3amlkap00760ns6nd3409rp,12.0,2022-05-17 20:46:52.417,2022-05-17 20:46:52.835,6.0,,,OPEN,3.75,DINE_IN,522851484.0,3.5,2022-05-19 20:46:52.413,0.0,False,,,,1.0,951,cl3amlkap00780ns64v1wisd4,2022-05-17 20:46:52.417,,,OPEN,0.0
990,472,cl3amm2bb01630ns6i31wr57x,12.0,2022-05-17 20:47:15.767,2022-05-17 20:47:16.090,6.0,,,OPEN,3.68,DINE_IN,522442479.0,3.5,2022-05-19 20:47:15.765,0.0,False,,,,1.0,952,cl3amm2bb01650ns6875v4o31,2022-05-17 20:47:15.767,,,OPEN,0.0
991,473,cl3an1my902730ns657tsnpxx,12.0,2022-05-17 20:59:22.353,2022-05-17 20:59:22.718,6.0,,,OPEN,3.68,DINE_IN,522614129.0,3.5,2022-05-19 20:59:22.350,0.0,False,,,,1.0,953,cl3an1mya02750ns6rr97e8tb,2022-05-17 20:59:22.354,,,OPEN,0.0
992,480,cl3bvps8604850ns6tibqm2lk,12.0,2022-05-18 17:49:52.038,2022-05-18 17:49:52.411,6.0,,,OPEN,6.22,DINE_IN,522351229.0,5.92,2022-05-20 17:49:52.034,0.0,False,,,,1.0,962,cl3bvps8604870ns6a5n3trsw,2022-05-18 17:49:52.038,,,OPEN,0.0
993,477,cl3bqp3s908470ns64nl6g79w,12.0,2022-05-18 15:29:22.281,2022-05-18 16:25:39.149,6.0,,,OPEN,12.57,DINE_IN,522573056.0,11.97,2022-05-20 15:29:22.279,0.0,False,,,,1.0,959,cl3bqp3s908490ns6w7x34g9d,2022-05-18 15:29:22.281,,,OPEN,0.0
994,478,cl3btn2tr110940ns66ojau0ah,12.0,2022-05-18 16:51:46.575,2022-05-18 16:52:29.478,6.0,,,OPEN,12.57,DINE_IN,522182773.0,11.97,2022-05-20 16:51:46.571,0.0,False,,,,1.0,960,cl3btn2ts110960ns6lsat8cgn,2022-05-18 16:51:46.576,,,OPEN,0.0
995,484,cl3bw1nzs13990ns60wrey4yc,12.0,2022-05-18 17:59:06.424,2022-05-18 17:59:06.852,6.0,,,OPEN,8.26,DINE_IN,522892583.0,7.87,2022-05-20 17:59:06.422,0.0,False,,,,1.0,966,cl3bw1nzs14010ns6ysvli807,2022-05-18 17:59:06.424,,,OPEN,0.0
996,481,cl3bvum2307480ns6cbfborun,12.0,2022-05-18 17:53:37.323,2022-05-18 17:54:44.259,6.0,,,OPEN,12.44,DINE_IN,522332430.0,11.84,2022-05-20 17:53:37.321,0.0,False,,,,1.0,963,cl3bvum2307500ns6n0evi68a,2022-05-18 17:53:37.323,,,OPEN,0.0
997,482,cl3bvwi6z09980ns6ugvmybw1,12.0,2022-05-18 17:55:05.627,2022-05-18 17:55:06.142,6.0,,,OPEN,6.74,DINE_IN,522070631.0,6.42,2022-05-20 17:55:05.625,0.0,False,,,,1.0,964,cl3bvwi7010000ns6hvnyhdnh,2022-05-18 17:55:05.628,,,OPEN,0.0
998,486,cl3byqvp327830ns6qdx4sxm2,12.0,2022-05-18 19:14:42.039,2022-05-18 19:34:20.936,6.0,,,OPEN,10.42,DINE_IN,522530922.0,9.92,2022-05-20 19:14:42.036,0.0,False,,,,1.0,970,cl3byqvp427850ns660h2zsik,2022-05-18 19:14:42.040,,,OPEN,0.0
999,487,cl3bzi58n28820ns62raxsimt,12.0,2022-05-18 19:35:54.119,2022-05-18 19:35:54.529,6.0,,,OPEN,3.68,DINE_IN,522720190.0,3.5,2022-05-20 19:35:54.116,0.0,False,,,,1.0,971,cl3bzi58n28840ns60pz7lo8w,2022-05-18 19:35:54.119,,,OPEN,0.0
1000,485,cl3bwjfod16410ns67dpqr5xl,12.0,2022-05-18 18:12:55.453,2022-05-18 19:01:27.690,6.0,,,PENDING,7.19,DINE_IN,522903907.0,6.85,2022-05-20 18:12:55.450,0.0,False,,,,2.0,967,cl3bwjfod16430ns6gyr53tz3,2022-05-18 18:12:55.453,,,OPEN,0.0
1001,485,cl3bwjfod16410ns67dpqr5xl,12.0,2022-05-18 18:12:55.453,2022-05-18 19:01:27.690,6.0,,,PENDING,7.19,DINE_IN,522903907.0,6.85,2022-05-20 18:12:55.450,0.0,False,,,,2.0,968,cl3by9s4a25830ns69prf8kyb,2022-05-18 19:01:24.250,,,PAYMENT_PENDING,0.0
1002,485,cl3bwjfod16410ns67dpqr5xl,12.0,2022-05-18 18:12:55.453,2022-05-18 19:01:27.690,6.0,,,PENDING,7.19,DINE_IN,522903907.0,6.85,2022-05-20 18:12:55.450,0.0,False,,,,2.0,969,cl3by9urt25980ns6b6a1wr9y,2022-05-18 19:01:27.689,,,PENDING,0.0
1003,488,cl3c0eij904200ns638joi10r,12.0,2022-05-18 20:01:04.341,2022-05-18 20:17:43.131,6.0,,,OPEN,16.59,DINE_IN,522254422.0,15.79,2022-05-20 20:01:04.339,0.0,False,,,,1.0,973,cl3c0eij904220ns61obwo3k2,2022-05-18 20:01:04.341,,,OPEN,0.0
1004,489,cl3c12o0s08340ns6ou12pjkg,12.0,2022-05-18 20:19:51.196,2022-05-18 20:20:21.390,6.0,,,OPEN,13.17,DINE_IN,522643611.0,12.54,2022-05-20 20:19:51.194,0.0,False,,,,1.0,974,cl3c12o0t08360ns6samgk2xf,2022-05-18 20:19:51.197,,,OPEN,0.0
1005,490,cl3c15r4f11010ns64f8apn4x,12.0,2022-05-18 20:22:15.183,2022-05-18 20:22:15.643,6.0,,,OPEN,6.22,DINE_IN,522667898.0,5.92,2022-05-20 20:22:15.181,0.0,False,,,,1.0,975,cl3c15r4f11030ns6ihvsv1re,2022-05-18 20:22:15.183,,,OPEN,0.0
1006,491,cl3c1asck14180ns6onwrbb0x,12.0,2022-05-18 20:26:10.052,2022-05-18 20:28:16.783,6.0,,,OPEN,18.66,DINE_IN,522858670.0,17.76,2022-05-20 20:26:10.046,0.0,False,,,,1.0,976,cl3c1ascl14200ns6bd5w06bf,2022-05-18 20:26:10.053,,,OPEN,0.0
1007,492,cl3c1ezwe17680ns68puqxxfe,12.0,2022-05-18 20:29:26.462,2022-05-18 20:29:50.097,6.0,,,OPEN,12.44,DINE_IN,522679641.0,11.84,2022-05-20 20:29:26.460,0.0,False,,,,1.0,977,cl3c1ezwf17700ns6wlq7jom5,2022-05-18 20:29:26.463,,,OPEN,0.0
1008,493,cl3c1hqrs19820ns6489244b0,12.0,2022-05-18 20:31:34.600,2022-05-18 20:36:22.758,6.0,,,OPEN,10.37,DINE_IN,522827904.0,9.87,2022-05-20 20:31:34.599,0.0,False,,,,1.0,978,cl3c1hqrt19840ns68l3udr3e,2022-05-18 20:31:34.601,,,OPEN,0.0
1009,461,cl38x397w39070ns6c4gluvje,10.0,2022-05-16 16:05:01.676,2022-05-19 14:14:14.704,6.0,16.0,,COMPLETED,25.2,DINE_IN,522502519.0,24.0,2022-05-18 16:05:01.674,0.0,False,,,,,931,cl38x397w39090ns66v2g84p6,2022-05-16 16:05:01.676,,,OPEN,2.0
1010,461,cl38x397w39070ns6c4gluvje,10.0,2022-05-16 16:05:01.676,2022-05-19 14:14:14.704,6.0,16.0,,COMPLETED,25.2,DINE_IN,522502519.0,24.0,2022-05-18 16:05:01.674,0.0,False,,,,,932,cl38xjl6404100ns6jqi7x37s,2022-05-16 16:17:43.660,,,PAYMENT_PENDING,2.0
